Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
NVDA,393.27,7.6,+16.03%,47.4,402.6,66.3%,2023-06-09,395,8.1,450,0.5
V,228.79,1.38,+16.01%,8.62,231.38,69.4%,2023-06-09,230,1.45,240,0.07
CRM,213.03,2.07,+16.01%,12.93,217.07,69.3%,2023-06-09,215,2.32,230,0.25
AMZN,124.25,1.1,+15.94%,6.9,127.1,72.3%,2023-06-09,126,1.22,134,0.12
BABA,84.27,0.55,+15.94%,3.45,87.55,75.5%,2023-06-09,87,0.92,91,0.37
AFRM,15.7,0.55,+15.94%,3.45,16.55,67.0%,2023-06-09,16,0.62,20,0.07
GOOGL,124.67,0.41,+15.83%,2.59,127.41,74.7%,2023-06-09,127,0.71,130,0.3
AMD,117.86,1.09,+15.77%,6.91,122.09,73.8%,2023-06-09,121,1.43,129,0.34
AMD,117.86,0.68,+15.74%,4.32,122.68,76.5%,2023-06-09,122,1.14,127,0.46
NVDA,393.27,6.44,+15.68%,41.06,403.94,68.4%,2023-06-09,397.5,7.05,445,0.61
UPST,29.57,0.27,+15.61%,1.73,32.27,72.4%,2023-06-09,32,0.9,34,0.63
ABNB,118.06,0.27,+15.61%,1.73,123.27,73.9%,2023-06-09,123,1.34,125,1.07
SHOP,58.29,0.27,+15.61%,1.73,61.27,79.0%,2023-06-09,61,0.53,63,0.26
NVDA,393.27,5.37,+15.51%,34.63,405.37,70.6%,2023-06-09,400,6.1,440,0.73
NVDA,393.27,3.35,+15.47%,21.65,408.35,75.0%,2023-06-09,405,4.6,430,1.25
COIN,64.55,1.87,+15.42%,12.13,67.87,67.9%,2023-06-09,66,2.07,80,0.2
MRVL,60.18,0.4,+15.38%,2.6,62.4,73.9%,2023-06-09,62,0.67,65,0.27
CRM,213.03,1,+15.38%,6.5,218.5,75.2%,2023-06-09,217.5,1.52,225,0.52
RIOT,11.71,0.2,+15.38%,1.3,12.7,72.0%,2023-06-09,12.5,0.35,14,0.15
UPST,29.57,0.4,+15.38%,2.6,32.4,73.3%,2023-06-09,32,0.9,35,0.5
GME,24.64,1.33,+15.34%,8.67,26.33,64.5%,2023-06-09,25,1.58,35,0.25
GS,323.65,0.33,+15.21%,2.17,330.33,77.6%,2023-06-09,330,1.1,332.5,0.77
LULU,365.44,5.6,+15.18%,36.9,373.1,67.0%,2023-06-09,367.5,5.9,410,0.3
COST,512.59,3.28,+15.10%,21.72,518.28,68.7%,2023-06-09,515,3.55,540,0.27
META,272.61,1.31,+15.07%,8.69,281.31,78.5%,2023-06-09,280,1.77,290,0.46
NFLX,400.47,5.86,+14.97%,39.14,410.86,68.8%,2023-06-09,405,6.4,450,0.54
XOM,105.76,0.13,+14.94%,0.87,109.13,78.1%,2023-06-09,109,0.53,110,0.4
RBLX,40.34,0.39,+14.94%,2.61,42.39,75.5%,2023-06-09,42,0.53,45,0.14
TGT,133.22,0.13,+14.94%,0.87,137.13,77.0%,2023-06-09,137,0.73,138,0.6
PYPL,63.96,1.04,+14.94%,6.96,65.04,65.0%,2023-06-09,64,1.1,72,0.06
JD,35.43,0.52,+14.94%,3.48,36.52,69.8%,2023-06-09,36,0.6,40,0.08
COIN,64.55,0.26,+14.94%,1.74,70.26,78.4%,2023-06-09,70,0.95,72,0.69
UPST,29.57,1.3,+14.94%,8.7,31.3,65.0%,2023-06-09,30,1.47,40,0.17
PLTR,14.52,0.26,+14.94%,1.74,15.26,69.6%,2023-06-09,15,0.36,17,0.1
AMD,117.86,0.39,+14.94%,2.61,123.39,79.6%,2023-06-09,123,0.95,126,0.56
DAL,37.01,0.13,+14.94%,0.87,38.13,77.6%,2023-06-09,38,0.23,39,0.1
SHOP,58.29,0.65,+14.94%,4.35,60.65,74.0%,2023-06-09,60,0.78,65,0.13
DIS,90.77,0.13,+14.94%,0.87,93.13,80.1%,2023-06-09,93,0.38,94,0.25
RIVN,14.48,0.26,+14.94%,1.74,15.26,71.4%,2023-06-09,15,0.33,17,0.07
GOOGL,124.67,0.91,+14.94%,6.09,126.91,70.7%,2023-06-09,126,1.04,133,0.13
NFLX,400.47,3.9,+14.94%,26.1,413.9,73.6%,2023-06-09,410,4.7,440,0.8
AMD,117.86,0.13,+14.94%,0.87,123.13,78.5%,2023-06-09,123,0.95,124,0.82
TGT,133.22,0.39,+14.94%,2.61,137.39,78.5%,2023-06-09,137,0.73,140,0.34
AI,32.26,0.65,+14.94%,4.35,35.65,72.7%,2023-06-09,35,1.1,40,0.45
UBER,39.73,0.13,+14.94%,0.87,41.13,79.7%,2023-06-09,41,0.23,42,0.1
LULU,365.44,1.62,+14.89%,10.88,379.12,78.2%,2023-06-09,377.5,2.6,390,0.98
TSLA,213.97,2.91,+14.85%,19.59,222.91,73.2%,2023-06-09,220,3.35,242.5,0.44
HD,295.94,1.29,+14.81%,8.71,301.29,75.1%,2023-06-09,300,1.51,310,0.22
AMD,117.86,1.16,+14.80%,7.84,122.16,74.1%,2023-06-09,121,1.43,130,0.27
META,272.61,3.21,+14.73%,21.79,278.21,69.5%,2023-06-09,275,3.35,300,0.14
AMD,117.86,1.54,+14.72%,10.46,121.54,71.1%,2023-06-09,120,1.75,132,0.21
AMZN,124.25,1.54,+14.72%,10.46,126.54,68.3%,2023-06-09,125,1.61,137,0.07
NVDA,393.27,7.68,+14.68%,52.32,402.68,66.4%,2023-06-09,395,8.1,455,0.42
CVX,156.26,0.64,+14.68%,4.36,160.64,77.5%,2023-06-09,160,0.89,165,0.25
NVDA,393.27,1.91,+14.59%,13.09,411.91,79.6%,2023-06-09,410,3.4,425,1.49
META,272.61,2.22,+14.53%,15.28,279.72,74.1%,2023-06-09,277.5,2.46,295,0.24
TSLA,213.97,5.07,+14.51%,34.93,220.07,66.5%,2023-06-09,215,5.25,255,0.18
COIN,64.55,0.76,+14.50%,5.24,69.76,76.4%,2023-06-09,69,1.16,75,0.4
AMZN,124.25,0.38,+14.50%,2.62,128.38,80.3%,2023-06-09,128,0.65,131,0.27
BABA,84.27,1.01,+14.45%,6.99,87.01,71.8%,2023-06-09,86,1.21,94,0.2
MSFT,335.4,0.63,+14.42%,4.37,343.13,81.6%,2023-06-09,342.5,1.11,347.5,0.48
TSLA,213.97,1.26,+14.42%,8.74,226.26,80.1%,2023-06-09,225,2.13,235,0.87
ENPH,181.86,0.63,+14.42%,4.37,190.63,76.2%,2023-06-09,190,2.11,195,1.48
QCOM,115.62,0.88,+14.38%,6.12,118.88,73.9%,2023-06-09,118,1.11,125,0.23
UPST,29.57,0.5,+14.29%,3.5,32.5,74.0%,2023-06-09,32,0.9,36,0.4
AI,32.26,0.5,+14.29%,3.5,35.5,71.9%,2023-06-09,35,1.1,39,0.6
AMZN,124.25,0.75,+14.29%,5.25,127.75,76.5%,2023-06-09,127,0.91,133,0.16
AMD,117.86,0.75,+14.29%,5.25,122.75,76.9%,2023-06-09,122,1.14,128,0.39
PYPL,63.96,0.25,+14.29%,1.75,66.25,79.0%,2023-06-09,66,0.42,68,0.17
XOM,105.76,0.25,+14.29%,1.75,109.25,78.9%,2023-06-09,109,0.53,111,0.28
AI,32.26,0.25,+14.29%,1.75,35.25,70.4%,2023-06-09,35,1.1,37,0.85
AMD,117.86,2.5,+14.29%,17.5,120.5,65.5%,2023-06-09,118,2.58,138,0.08
AI,32.26,1,+14.29%,7,35,68.9%,2023-06-09,34,1.4,42,0.4
COST,512.59,1.25,+14.29%,8.75,521.25,77.1%,2023-06-09,520,1.8,530,0.55
NVDA,393.27,6.55,+14.25%,45.95,404.05,68.6%,2023-06-09,397.5,7.05,450,0.5
AMZN,124.25,1.12,+14.21%,7.88,127.12,72.4%,2023-06-09,126,1.22,135,0.1
QCOM,115.62,1.74,+14.19%,12.26,117.74,66.3%,2023-06-09,116,1.84,130,0.1
MS,84.35,0.62,+14.16%,4.38,85.62,69.3%,2023-06-09,85,0.69,90,0.07
BABA,84.27,0.62,+14.16%,4.38,87.62,75.9%,2023-06-09,87,0.92,92,0.3
AAPL,180.95,0.93,+14.16%,6.57,185.93,77.0%,2023-06-09,185,1.2,192.5,0.27
TSLA,213.97,4.01,+14.08%,28.49,221.51,70.0%,2023-06-09,217.5,4.25,250,0.24
AMD,117.86,1.97,+14.04%,14.03,120.97,68.1%,2023-06-09,119,2.09,135,0.12
NVDA,393.27,3.69,+14.03%,26.31,408.69,75.4%,2023-06-09,405,4.6,435,0.91
MSFT,335.4,1.23,+14.03%,8.77,341.23,75.2%,2023-06-09,340,1.66,350,0.43
BABA,84.27,1.35,+13.99%,9.65,86.35,67.0%,2023-06-09,85,1.54,96,0.19
AAPL,180.95,1.84,+13.98%,13.16,184.34,69.3%,2023-06-09,182.5,1.99,197.5,0.15
AMD,117.86,0.49,+13.96%,3.51,123.49,80.0%,2023-06-09,123,0.95,127,0.46
DIS,90.77,0.49,+13.96%,3.51,92.49,73.2%,2023-06-09,92,0.62,96,0.13
MU,69.17,0.49,+13.96%,3.51,71.49,75.5%,2023-06-09,71,0.64,75,0.15
NVDA,393.27,0.61,+13.90%,4.39,415.61,83.9%,2023-06-09,415,2.55,420,1.94
NVDA,393.27,5.49,+13.90%,39.51,405.49,70.8%,2023-06-09,400,6.1,445,0.61
NFLX,400.47,1.82,+13.81%,13.18,416.82,77.8%,2023-06-09,415,3.45,430,1.63
GOOG,125.23,1.09,+13.78%,7.91,127.09,67.7%,2023-06-09,126,1.2,135,0.11
AMD,117.86,1.21,+13.77%,8.79,122.21,74.4%,2023-06-09,121,1.43,131,0.22
TSLA,213.97,2.11,+13.71%,15.39,224.61,76.9%,2023-06-09,222.5,2.66,240,0.55
MU,69.17,0.12,+13.64%,0.88,72.12,80.9%,2023-06-09,72,0.42,73,0.3
OXY,59.69,0.36,+13.64%,2.64,61.36,74.1%,2023-06-09,61,0.46,64,0.1
TSLA,213.97,0.6,+13.64%,4.4,228.1,83.4%,2023-06-09,227.5,1.67,232.5,1.07
META,272.61,0.3,+13.64%,2.2,282.8,82.2%,2023-06-09,282.5,1.24,285,0.94
SCHW,54.37,0.12,+13.64%,0.88,56.12,78.6%,2023-06-09,56,0.29,57,0.17
GME,24.64,1.14,+13.64%,8.36,26.64,66.9%,2023-06-09,25.5,1.39,35,0.25
CHPT,9.07,0.12,+13.64%,0.88,9.62,73.1%,2023-06-09,9.5,0.18,10.5,0.06
KO,61.16,0.06,+13.64%,0.44,62.06,81.2%,2023-06-09,62,0.13,62.5,0.07
RIOT,11.71,0.24,+13.64%,1.76,12.74,72.8%,2023-06-09,12.5,0.35,14.5,0.11
PLTR,14.52,0.06,+13.64%,0.44,15.56,76.3%,2023-06-09,15.5,0.24,16,0.18
BAC,28.71,0.06,+13.64%,0.44,29.56,81.4%,2023-06-09,29.5,0.13,30,0.07
PYPL,63.96,0.6,+13.64%,4.4,65.6,71.9%,2023-06-09,65,0.69,70,0.09
MARA,10.03,0.12,+13.64%,0.88,11.12,75.1%,2023-06-09,11,0.28,12,0.16
OXY,59.69,0.06,+13.64%,0.44,62.06,81.9%,2023-06-09,62,0.26,62.5,0.2
PDD,69.54,0.48,+13.64%,3.52,73.48,78.6%,2023-06-09,73,0.83,77,0.35
MARA,10.03,0.06,+13.64%,0.44,11.06,73.9%,2023-06-09,11,0.28,11.5,0.22
TSLA,213.97,2.99,+13.58%,22.01,222.99,73.4%,2023-06-09,220,3.35,245,0.36
AMZN,124.25,1.55,+13.54%,11.45,126.55,68.3%,2023-06-09,125,1.61,138,0.06
NVDA,393.27,7.75,+13.54%,57.25,402.75,66.5%,2023-06-09,395,8.1,460,0.35
NFLX,400.47,0.59,+13.38%,4.41,420.59,82.6%,2023-06-09,420,2.54,425,1.95
META,272.61,0.59,+13.38%,4.41,283.09,82.8%,2023-06-09,282.5,1.24,287.5,0.65
BABA,84.27,1.06,+13.35%,7.94,87.06,72.2%,2023-06-09,86,1.21,95,0.15
COIN,64.55,1.53,+13.34%,11.47,68.53,71.0%,2023-06-09,67,1.73,80,0.2
SQ,63.46,0.47,+13.31%,3.53,66.47,77.2%,2023-06-09,66,0.66,70,0.19
XOM,105.76,0.35,+13.21%,2.65,109.35,79.6%,2023-06-09,109,0.53,112,0.18
AI,32.26,1.05,+13.21%,7.95,35.05,69.2%,2023-06-09,34,1.4,43,0.35
AI,32.26,0.7,+13.21%,5.3,35.7,73.0%,2023-06-09,35,1.1,41,0.4
BA,213.32,0.29,+13.12%,2.21,220.29,82.4%,2023-06-09,220,0.85,222.5,0.56
NVDA,393.27,6.63,+13.03%,50.87,404.13,68.7%,2023-06-09,397.5,7.05,455,0.42
GOOGL,124.67,0.46,+12.99%,3.54,127.46,75.1%,2023-06-09,127,0.71,131,0.25
DVN,48.53,0.46,+12.99%,3.54,50.46,75.4%,2023-06-09,50,0.54,54,0.08
NFLX,400.47,2.3,+12.99%,17.7,417.3,78.4%,2023-06-09,415,3.45,435,1.15
UAL,48.5,0.23,+12.99%,1.77,50.23,75.5%,2023-06-09,50,0.4,52,0.17
CRWD,151.32,0.86,+12.95%,6.64,158.36,80.1%,2023-06-09,157.5,1.27,165,0.41
AMD,117.86,0.8,+12.90%,6.2,122.8,77.1%,2023-06-09,122,1.14,129,0.34
AMD,117.86,2.51,+12.88%,19.49,120.51,65.6%,2023-06-09,118,2.58,140,0.07
ENPH,181.86,1.14,+12.87%,8.86,191.14,77.4%,2023-06-09,190,2.11,200,0.97
AMZN,124.25,1.14,+12.87%,8.86,127.14,72.5%,2023-06-09,126,1.22,136,0.08
TSLA,213.97,5.12,+12.84%,39.88,220.12,66.6%,2023-06-09,215,5.25,260,0.13
SQ,63.46,1.25,+12.82%,9.75,65.25,67.3%,2023-06-09,64,1.32,75,0.07
CRWD,151.32,1.7,+12.78%,13.3,156.7,74.2%,2023-06-09,155,1.89,170,0.19
AMZN,124.25,0.79,+12.72%,6.21,127.79,76.8%,2023-06-09,127,0.91,134,0.12
AMZN,124.25,0.45,+12.68%,3.55,128.45,80.7%,2023-06-09,128,0.65,132,0.2
GOOGL,124.67,0.56,+12.61%,4.44,127.56,75.9%,2023-06-09,127,0.71,132,0.15
ORCL,105.89,0.56,+12.61%,4.44,107.56,72.6%,2023-06-09,107,0.66,112,0.1
AMD,117.86,0.56,+12.61%,4.44,123.56,80.3%,2023-06-09,123,0.95,128,0.39
NVDA,393.27,5.6,+12.61%,44.4,405.6,71.0%,2023-06-09,400,6.1,450,0.5
NVDA,393.27,7.8,+12.54%,62.2,402.8,66.6%,2023-06-09,395,8.1,465,0.3
CVNA,15.68,1,+12.50%,8,17,65.7%,2023-06-09,16,1.09,25,0.09
TSLA,213.97,2.22,+12.49%,17.78,224.72,77.1%,2023-06-09,222.5,2.66,242.5,0.44
AMD,117.86,1.22,+12.47%,9.78,122.22,74.4%,2023-06-09,121,1.43,132,0.21
NVDA,393.27,3.87,+12.43%,31.13,408.87,75.7%,2023-06-09,405,4.6,440,0.73
MSFT,335.4,2.48,+12.39%,20.02,339.98,70.4%,2023-06-09,337.5,2.6,360,0.12
NFLX,400.47,6.06,+12.38%,48.94,411.06,69.1%,2023-06-09,405,6.4,460,0.34
DG,166.12,0.55,+12.36%,4.45,170.55,76.7%,2023-06-09,170,1,175,0.45
GOOG,125.23,0.33,+12.36%,2.67,128.33,77.8%,2023-06-09,128,0.57,131,0.24
DVN,48.53,0.11,+12.36%,0.89,51.11,81.9%,2023-06-09,51,0.29,52,0.18
PLTR,14.52,0.11,+12.36%,0.89,15.61,77.3%,2023-06-09,15.5,0.24,16.5,0.13
SQ,63.46,0.11,+12.36%,0.89,67.11,81.6%,2023-06-09,67,0.46,68,0.35
GOOG,125.23,0.22,+12.36%,1.78,128.22,77.0%,2023-06-09,128,0.57,130,0.35
OKTA,73.83,0.33,+12.36%,2.67,77.33,77.7%,2023-06-09,77,0.7,80,0.37
AMZN,124.25,0.11,+12.36%,0.89,129.11,84.1%,2023-06-09,129,0.48,130,0.37
RBLX,40.34,0.44,+12.36%,3.56,42.44,76.1%,2023-06-09,42,0.53,46,0.09
PFE,38.36,0.11,+12.36%,0.89,39.11,76.9%,2023-06-09,39,0.17,40,0.06
COIN,64.55,0.55,+12.36%,4.45,70.55,79.5%,2023-06-09,70,0.95,75,0.4
GME,24.64,0.98,+12.22%,8.02,26.98,69.4%,2023-06-09,26,1.23,35,0.25
AMD,117.86,0.87,+12.20%,7.13,122.87,77.4%,2023-06-09,122,1.14,130,0.27
AMD,117.86,1.63,+12.19%,13.37,121.63,71.5%,2023-06-09,120,1.75,135,0.12
AFRM,15.7,0.38,+12.18%,3.12,16.88,72.7%,2023-06-09,16.5,0.45,20,0.07
TSLA,213.97,4.07,+12.17%,33.43,221.57,70.2%,2023-06-09,217.5,4.25,255,0.18
PLTR,14.52,0.27,+12.11%,2.23,15.27,69.9%,2023-06-09,15,0.36,17.5,0.09
PDD,69.54,0.54,+12.11%,4.46,73.54,79.0%,2023-06-09,73,0.83,78,0.29
GOOGL,124.67,0.97,+12.08%,8.03,126.97,71.2%,2023-06-09,126,1.04,135,0.07
NVDA,393.27,2.15,+12.04%,17.85,412.15,79.9%,2023-06-09,410,3.4,430,1.25
AAPL,180.95,1.88,+12.04%,15.62,184.38,69.6%,2023-06-09,182.5,1.99,200,0.11
NVDA,393.27,6.7,+12.01%,55.8,404.2,68.8%,2023-06-09,397.5,7.05,460,0.35
MARA,10.03,0.16,+11.94%,1.34,11.16,75.8%,2023-06-09,11,0.28,12.5,0.12
NFLX,400.47,2.65,+11.86%,22.35,417.65,78.9%,2023-06-09,415,3.45,440,0.8
NVDA,393.27,1.06,+11.86%,8.94,416.06,84.3%,2023-06-09,415,2.55,425,1.49
AMD,117.86,2.01,+11.83%,16.99,121.01,68.3%,2023-06-09,119,2.09,138,0.08
CRM,213.03,2.11,+11.79%,17.89,217.11,69.5%,2023-06-09,215,2.32,235,0.21
TSLA,213.97,1.58,+11.77%,13.42,226.58,80.7%,2023-06-09,225,2.13,240,0.55
BABA,84.27,0.21,+11.73%,1.79,88.21,79.5%,2023-06-09,88,0.68,90,0.47
DIS,90.77,0.21,+11.73%,1.79,93.21,80.9%,2023-06-09,93,0.38,95,0.17
AMZN,124.25,0.21,+11.73%,1.79,129.21,84.6%,2023-06-09,129,0.48,131,0.27
NVDA,393.27,7.85,+11.69%,67.15,402.85,66.7%,2023-06-09,395,8.1,470,0.25
AMZN,124.25,1.15,+11.68%,9.85,127.15,72.6%,2023-06-09,126,1.22,137,0.07
AI,32.26,1.15,+11.68%,9.85,35.15,69.8%,2023-06-09,34,1.4,45,0.25
RIOT,11.71,0.26,+11.61%,2.24,12.76,73.2%,2023-06-09,12.5,0.35,15,0.09
AAPL,180.95,0.26,+11.61%,2.24,187.76,84.3%,2023-06-09,187.5,0.69,190,0.43
MSFT,335.4,0.26,+11.61%,2.24,342.76,80.5%,2023-06-09,342.5,1.11,345,0.85
NFLX,400.47,4.16,+11.61%,35.84,414.16,74.0%,2023-06-09,410,4.7,450,0.54
META,272.61,0.78,+11.61%,6.72,283.28,83.3%,2023-06-09,282.5,1.24,290,0.46
DIS,90.77,0.52,+11.61%,4.48,92.52,73.5%,2023-06-09,92,0.62,97,0.1
TGT,133.22,1.66,+11.58%,14.34,135.66,67.9%,2023-06-09,134,1.72,150,0.06
TSLA,213.97,3.11,+11.57%,26.89,223.11,73.7%,2023-06-09,220,3.35,250,0.24
PYPL,63.96,0.62,+11.52%,5.38,65.62,72.2%,2023-06-09,65,0.69,71,0.07
MRVL,60.18,0.93,+11.52%,8.07,61.93,69.4%,2023-06-09,61,1.01,70,0.08
BABA,84.27,0.31,+11.52%,2.69,88.31,80.1%,2023-06-09,88,0.68,91,0.37
NVDA,393.27,5.68,+11.52%,49.32,405.68,71.1%,2023-06-09,400,6.1,455,0.42
TSLA,213.97,5.16,+11.51%,44.84,220.16,66.7%,2023-06-09,215,5.25,265,0.09
META,272.61,2.32,+11.50%,20.18,279.82,74.4%,2023-06-09,277.5,2.46,300,0.14
JD,35.43,0.36,+11.47%,3.14,36.86,75.1%,2023-06-09,36.5,0.44,40,0.08
BABA,84.27,0.72,+11.47%,6.28,87.72,76.6%,2023-06-09,87,0.92,94,0.2
QCOM,115.62,1.33,+11.40%,11.67,118.33,70.4%,2023-06-09,117,1.43,130,0.1
TSLA,213.97,2.3,+11.39%,20.2,224.8,77.3%,2023-06-09,222.5,2.66,245,0.36
AMD,117.86,0.92,+11.39%,8.08,122.92,77.6%,2023-06-09,122,1.14,131,0.22
BABA,84.27,1.02,+11.36%,8.98,87.02,71.9%,2023-06-09,86,1.21,96,0.19
META,272.61,1.53,+11.36%,13.47,281.53,79.1%,2023-06-09,280,1.77,295,0.24
AMD,117.86,0.61,+11.32%,5.39,123.61,80.5%,2023-06-09,123,0.95,129,0.34
COIN,64.55,1.22,+11.32%,10.78,69.22,74.1%,2023-06-09,68,1.42,80,0.2
CRM,213.03,1.27,+11.31%,11.23,218.77,76.3%,2023-06-09,217.5,1.52,230,0.25
AMZN,124.25,0.81,+11.27%,7.19,127.81,76.9%,2023-06-09,127,0.91,135,0.1
AAPL,180.95,1.01,+11.23%,8.99,186.01,77.4%,2023-06-09,185,1.2,195,0.19
TSLA,213.97,0.25,+11.11%,2.25,230.25,86.7%,2023-06-09,230,1.32,232.5,1.07
AI,32.26,0.1,+11.11%,0.9,35.1,69.5%,2023-06-09,35,1.1,36,1
JD,35.43,0.05,+11.11%,0.45,37.05,77.8%,2023-06-09,37,0.32,37.5,0.27
CVNA,15.68,1,+11.11%,9,17,65.7%,2023-06-09,16,1.09,26,0.09
RIVN,14.48,0.1,+11.11%,0.9,15.6,78.9%,2023-06-09,15.5,0.2,16.5,0.1
TGT,133.22,0.2,+11.11%,1.8,138.2,82.6%,2023-06-09,138,0.54,140,0.34
PYPL,63.96,0.3,+11.11%,2.7,66.3,79.5%,2023-06-09,66,0.42,69,0.12
AI,32.26,0.7,+11.11%,6.3,35.7,73.0%,2023-06-09,35,1.1,42,0.4
SOFI,7.03,0.05,+11.11%,0.45,7.55,75.6%,2023-06-09,7.5,0.12,8,0.07
RIVN,14.48,0.05,+11.11%,0.45,15.55,77.9%,2023-06-09,15.5,0.2,16,0.15
UPST,29.57,0.1,+11.11%,0.9,32.1,71.2%,2023-06-09,32,0.9,33,0.8
RBLX,40.34,0.1,+11.11%,0.9,43.1,82.2%,2023-06-09,43,0.32,44,0.22
SHOP,58.29,0.4,+11.11%,3.6,61.4,80.0%,2023-06-09,61,0.53,65,0.13
SHOP,58.29,0.1,+11.11%,0.9,62.1,84.7%,2023-06-09,62,0.36,63,0.26
OXY,59.69,0.1,+11.11%,0.9,62.1,82.3%,2023-06-09,62,0.26,63,0.16
PLUG,8.77,0.05,+11.11%,0.45,9.55,81.1%,2023-06-09,9.5,0.12,10,0.07
XPEV,8.44,0.05,+11.11%,0.45,9.05,76.6%,2023-06-09,9,0.12,9.5,0.07
NVDA,393.27,6.75,+11.11%,60.75,404.25,68.9%,2023-06-09,397.5,7.05,465,0.3
PACW,7.67,0.2,+11.11%,1.8,8.2,65.9%,2023-06-09,8,0.3,10,0.1
LI,29.44,0.2,+11.11%,1.8,31.2,79.8%,2023-06-09,31,0.29,33,0.09
NVDA,393.27,3.99,+11.08%,36.01,408.99,75.9%,2023-06-09,405,4.6,445,0.61
NVDA,393.27,2.49,+11.06%,22.51,412.49,80.4%,2023-06-09,410,3.4,435,0.91
MSFT,335.4,1.48,+10.95%,13.52,341.48,76.1%,2023-06-09,340,1.66,355,0.18
UPST,29.57,1.38,+10.94%,12.62,31.38,65.7%,2023-06-09,30,1.47,44,0.09
CRWD,151.32,2.7,+10.89%,24.8,155.2,68.1%,2023-06-09,152.5,2.76,180,0.06
TSLA,213.97,5.15,+10.88%,47.35,220.15,66.7%,2023-06-09,215,5.25,267.5,0.1
AMZN,124.25,0.49,+10.86%,4.51,128.49,80.9%,2023-06-09,128,0.65,133,0.16
LULU,365.44,1.96,+10.86%,18.04,379.46,78.8%,2023-06-09,377.5,2.6,397.5,0.64
BABA,84.27,1.47,+10.86%,13.53,86.47,67.9%,2023-06-09,85,1.54,100,0.07
CVNA,15.68,0.83,+10.82%,7.67,17.33,69.2%,2023-06-09,16.5,0.92,25,0.09
NVDA,393.27,7.8,+10.80%,72.2,402.8,66.6%,2023-06-09,395,8.1,475,0.3
AMD,117.86,0.68,+10.76%,6.32,123.68,80.8%,2023-06-09,123,0.95,130,0.27
TSLA,213.97,4.12,+10.73%,38.38,221.62,70.3%,2023-06-09,217.5,4.25,260,0.13
COST,512.59,3.39,+10.72%,31.61,518.39,69.1%,2023-06-09,515,3.55,550,0.16
AMD,117.86,0.29,+10.70%,2.71,124.29,83.1%,2023-06-09,124,0.75,127,0.46
GOOGL,124.67,0.58,+10.70%,5.42,127.58,76.0%,2023-06-09,127,0.71,133,0.13
PLTR,14.52,0.29,+10.70%,2.71,15.29,70.3%,2023-06-09,15,0.36,18,0.07
AMZN,124.25,1.16,+10.70%,10.84,127.16,72.7%,2023-06-09,126,1.22,138,0.06
TSLA,213.97,1.69,+10.69%,15.81,226.69,80.9%,2023-06-09,225,2.13,242.5,0.44
BABA,84.27,0.77,+10.65%,7.23,87.77,76.9%,2023-06-09,87,0.92,95,0.15
AMD,117.86,2.02,+10.64%,18.98,121.02,68.4%,2023-06-09,119,2.09,140,0.07
CRM,213.03,0.48,+10.62%,4.52,220.48,82.2%,2023-06-09,220,1,225,0.52
NVDA,393.27,5.75,+10.60%,54.25,405.75,71.2%,2023-06-09,400,6.1,460,0.35
ENPH,181.86,1.43,+10.54%,13.57,191.43,78.1%,2023-06-09,190,2.11,205,0.68
TSM,98.94,0.19,+10.50%,1.81,102.19,80.4%,2023-06-09,102,0.45,104,0.26
BABA,84.27,0.38,+10.50%,3.62,88.38,80.5%,2023-06-09,88,0.68,92,0.3
AAPL,180.95,1.9,+10.50%,18.1,184.4,69.7%,2023-06-09,182.5,1.99,202.5,0.09
MRVL,60.18,0.19,+10.50%,1.81,63.19,80.6%,2023-06-09,63,0.46,65,0.27
AMD,117.86,0.19,+10.50%,1.81,124.19,82.8%,2023-06-09,124,0.75,126,0.56
DVN,48.53,0.19,+10.50%,1.81,51.19,82.6%,2023-06-09,51,0.29,53,0.1
QCOM,115.62,0.38,+10.50%,3.62,120.38,82.4%,2023-06-09,120,0.65,124,0.27
NVDA,393.27,6.8,+10.35%,65.7,404.3,69.0%,2023-06-09,397.5,7.05,470,0.25
AI,32.26,0.75,+10.34%,7.25,35.75,73.3%,2023-06-09,35,1.1,43,0.35
AMD,117.86,1.31,+10.32%,12.69,122.31,74.8%,2023-06-09,121,1.43,135,0.12
PLTR,14.52,0.14,+10.29%,1.36,15.64,77.9%,2023-06-09,15.5,0.24,17,0.1
AMZN,124.25,0.28,+10.29%,2.72,129.28,84.9%,2023-06-09,129,0.48,132,0.2
AMD,117.86,0.93,+10.25%,9.07,122.93,77.7%,2023-06-09,122,1.14,132,0.21
LULU,365.44,2.09,+10.24%,20.41,379.59,79.0%,2023-06-09,377.5,2.6,400,0.51
AMD,117.86,1.67,+10.23%,16.33,121.67,71.7%,2023-06-09,120,1.75,138,0.08
NFLX,400.47,1.39,+10.21%,13.61,421.39,83.5%,2023-06-09,420,2.54,435,1.15
AMZN,124.25,0.83,+10.16%,8.17,127.83,77.0%,2023-06-09,127,0.91,136,0.08
CRM,213.03,0.23,+10.13%,2.27,220.23,81.4%,2023-06-09,220,1,222.5,0.77
NVDA,393.27,7.78,+10.08%,77.22,402.78,66.6%,2023-06-09,395,8.1,480,0.32
PDD,69.54,0.64,+10.06%,6.36,73.64,79.5%,2023-06-09,73,0.83,80,0.19
