Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
NFLX,362.85,0.76,+17.92%,4.24,378.26,75.9%,2023-06-02,377.5,2.57,382.5,1.81
GOOGL,123.32,1.67,+17.90%,9.33,125.67,65.1%,2023-06-02,124,1.8,135,0.13
COIN,57.04,0.91,+17.88%,5.09,61.91,74.6%,2023-06-02,61,1.28,67,0.37
CVNA,11.06,0.53,+17.85%,2.97,12.03,64.9%,2023-06-02,11.5,0.65,15,0.12
NFLX,362.85,3.78,+17.81%,21.22,373.78,68.3%,2023-06-02,370,4.5,395,0.72
PDD,60.94,1.36,+17.80%,7.64,67.36,72.6%,2023-05-26,66,2.16,75,0.8
NFLX,362.85,4.89,+17.71%,27.61,372.39,65.8%,2023-06-02,367.5,5.4,400,0.51
KSS,20.01,0.15,+17.65%,0.85,20.65,73.1%,2023-05-26,20.5,0.23,21.5,0.08
BABA,79.01,0.75,+17.65%,4.25,82.75,75.2%,2023-06-02,82,1.09,87,0.34
JD,32.44,0.6,+17.65%,3.4,33.6,67.8%,2023-06-02,33,0.69,37,0.09
RIOT,11.06,0.15,+17.65%,0.85,12.15,72.9%,2023-06-02,12,0.35,13,0.2
QCOM,103.71,0.45,+17.65%,2.55,104.45,63.4%,2023-05-26,104,0.51,107,0.06
PYPL,59.62,0.9,+17.65%,5.1,60.9,64.7%,2023-06-02,60,1,66,0.1
CHPT,8.28,0.15,+17.65%,0.85,9.15,72.8%,2023-06-02,9,0.24,10,0.09
JPM,135.86,0.6,+17.65%,3.4,138.6,72.6%,2023-06-02,138,0.77,142,0.17
DVN,48.21,0.15,+17.65%,0.85,50.15,75.9%,2023-06-02,50,0.34,51,0.19
AMZN,114.88,0.3,+17.65%,1.7,116.3,74.0%,2023-05-26,116,0.42,118,0.12
XOM,106.01,0.3,+17.65%,1.7,109.3,77.0%,2023-06-02,109,0.56,111,0.26
AMD,119.24,0.6,+17.65%,3.4,121.6,68.1%,2023-05-26,121,0.86,125,0.26
XOM,106.01,0.15,+17.65%,0.85,107.15,73.1%,2023-05-26,107,0.27,108,0.12
RIVN,14.54,0.3,+17.65%,1.7,15.3,67.5%,2023-06-02,15,0.39,17,0.09
AI,28.11,0.15,+17.65%,0.85,30.15,60.3%,2023-06-02,30,2.1,31,1.95
GOOGL,123.32,0.45,+17.65%,2.55,127.45,76.3%,2023-06-02,127,0.8,130,0.35
PLTR,12.94,0.15,+17.65%,0.85,13.15,61.0%,2023-05-26,13,0.21,14,0.06
CVNA,11.06,0.3,+17.65%,1.7,12.3,68.9%,2023-06-02,12,0.5,14,0.2
M,14.23,0.82,+17.52%,4.68,15.32,66.2%,2023-06-02,14.5,0.88,20,0.06
NVDA,383.09,1.49,+17.51%,8.51,391.49,70.6%,2023-05-26,390,2.66,400,1.17
NFLX,362.85,0.74,+17.37%,4.26,368.24,67.9%,2023-05-26,367.5,1.28,372.5,0.54
V,223.91,0.37,+17.37%,2.13,225.37,66.4%,2023-05-26,225,0.56,227.5,0.19
SHOP,57.75,0.59,+17.30%,3.41,60.59,73.2%,2023-06-02,60,0.82,64,0.23
PLTR,12.94,0.22,+17.19%,1.28,13.72,69.7%,2023-06-02,13.5,0.36,15,0.14
GOOGL,123.32,0.44,+17.19%,2.56,124.44,65.5%,2023-05-26,124,0.52,127,0.08
PLUG,8.32,0.22,+17.19%,1.28,8.72,66.9%,2023-06-02,8.5,0.28,10,0.06
BA,201.08,0.73,+17.10%,4.27,203.23,69.1%,2023-05-26,202.5,0.85,207.5,0.12
TSLA,184.73,1.46,+17.10%,8.54,193.96,73.9%,2023-06-02,192.5,2.19,202.5,0.73
CVX,154.86,1.09,+17.00%,6.41,158.59,72.1%,2023-06-02,157.5,1.21,165,0.12
META,253.85,1.09,+17.00%,6.41,256.09,65.2%,2023-05-26,255,1.19,262.5,0.1
PFE,37.99,0.29,+16.96%,1.71,38.79,70.6%,2023-06-02,38.5,0.35,40.5,0.06
BABA,79.01,0.29,+16.96%,1.71,83.29,78.1%,2023-06-02,83,0.84,85,0.55
AMZN,114.88,0.72,+16.82%,4.28,118.72,76.0%,2023-06-02,118,0.95,123,0.23
MSFT,325.85,2.16,+16.82%,12.84,332.16,70.2%,2023-06-02,330,2.52,345,0.36
MSFT,325.85,3.23,+16.76%,19.27,330.73,65.6%,2023-06-02,327.5,3.45,350,0.22
COST,486.24,2.87,+16.75%,17.13,497.87,72.1%,2023-05-26,495,4.4,515,1.53
NFLX,362.85,1.07,+16.64%,6.43,378.57,76.4%,2023-06-02,377.5,2.57,385,1.5
COST,486.24,0.71,+16.55%,4.29,500.71,76.6%,2023-05-26,500,3.15,505,2.44
UPST,24.07,0.85,+16.50%,5.15,25.85,66.3%,2023-06-02,25,1.07,31,0.22
PDD,60.94,0.99,+16.47%,6.01,67.99,74.4%,2023-05-26,67,1.9,74,0.91
ABNB,104.23,1.13,+16.45%,6.87,108.13,72.2%,2023-06-02,107,1.31,115,0.18
NFLX,362.85,1.76,+16.39%,10.74,366.76,61.1%,2023-05-26,365,1.98,377.5,0.22
CVNA,11.06,0.07,+16.28%,0.43,11.57,66.8%,2023-05-26,11.5,0.18,12,0.11
COIN,57.04,0.28,+16.28%,1.72,59.28,76.5%,2023-05-26,59,0.45,61,0.17
GOOGL,123.32,0.84,+16.28%,5.16,126.84,72.7%,2023-06-02,126,1.06,132,0.22
UPST,24.07,0.42,+16.28%,2.58,24.92,65.5%,2023-05-26,24.5,0.51,27.5,0.09
PLTR,12.94,0.42,+16.28%,2.58,13.42,62.5%,2023-06-02,13,0.51,16,0.09
TSLA,184.73,2.45,+16.28%,15.05,192.45,70.1%,2023-06-02,190,2.87,207.5,0.42
AMZN,114.88,1.12,+16.28%,6.88,118.12,72.6%,2023-06-02,117,1.25,125,0.13
DIS,88.22,0.14,+16.28%,0.86,91.14,78.1%,2023-06-02,91,0.45,92,0.31
SQ,59.4,0.14,+16.28%,0.86,63.14,78.0%,2023-06-02,63,0.52,64,0.38
RIOT,11.06,0.07,+16.28%,0.43,11.57,76.2%,2023-05-26,11.5,0.13,12,0.06
PARA,14.06,0.21,+16.28%,1.29,14.71,70.6%,2023-06-02,14.5,0.27,16,0.06
GOOG,124.03,0.42,+16.28%,2.58,128.42,77.6%,2023-06-02,128,0.75,131,0.33
GOOGL,123.32,0.14,+16.28%,0.86,128.14,79.9%,2023-06-02,128,0.6,129,0.46
DKNG,23.82,0.35,+16.28%,2.15,24.85,70.6%,2023-06-02,24.5,0.43,27,0.08
PFE,37.99,0.07,+16.28%,0.43,39.07,76.8%,2023-06-02,39,0.22,39.5,0.15
TWLO,59.34,0.42,+16.28%,2.58,60.42,63.3%,2023-05-26,60,0.57,63,0.15
BABA,79.01,0.14,+16.28%,0.86,83.14,77.3%,2023-06-02,83,0.84,84,0.7
DVN,48.21,0.56,+16.28%,3.44,49.56,68.9%,2023-06-02,49,0.63,53,0.07
WFC,41.12,0.07,+16.28%,0.43,41.57,69.5%,2023-05-26,41.5,0.13,42,0.06
AMD,119.24,0.28,+16.28%,1.72,122.28,73.7%,2023-05-26,122,0.62,124,0.34
CCL,11.03,0.07,+16.28%,0.43,11.57,72.4%,2023-06-02,11.5,0.15,12,0.08
DAL,35.65,0.07,+16.28%,0.43,36.07,66.3%,2023-05-26,36,0.14,36.5,0.07
TSLA,184.73,3.5,+16.28%,21.5,191,66.2%,2023-06-02,187.5,3.75,212.5,0.25
UBER,38.05,0.28,+16.28%,1.72,39.28,72.8%,2023-06-02,39,0.37,41,0.09
WFC,41.12,0.07,+16.28%,0.43,42.57,78.2%,2023-06-02,42.5,0.2,43,0.13
AFRM,13.68,0.07,+16.28%,0.43,15.07,75.7%,2023-06-02,15,0.29,15.5,0.22
AMZN,114.88,1.53,+16.16%,9.47,117.53,68.9%,2023-06-02,116,1.61,127,0.08
DIS,88.22,0.97,+16.09%,6.03,89.97,67.6%,2023-06-02,89,1.05,96,0.08
TSLA,184.73,0.69,+16.01%,4.31,195.69,77.9%,2023-06-02,195,1.66,200,0.97
HD,287.64,1.72,+15.96%,10.78,291.72,63.5%,2023-06-02,290,1.95,302.5,0.23
PDD,60.94,1.1,+15.94%,6.9,68.1,74.7%,2023-05-26,67,1.9,75,0.8
DIS,88.22,0.55,+15.94%,3.45,90.55,73.1%,2023-06-02,90,0.69,94,0.14
CVNA,11.06,0.55,+15.94%,3.45,12.05,65.2%,2023-06-02,11.5,0.65,15.5,0.1
META,253.85,1.03,+15.92%,6.47,263.53,77.7%,2023-06-02,262.5,1.67,270,0.64
NFLX,362.85,2.06,+15.92%,12.94,377.06,74.0%,2023-06-02,375,3.1,390,1.04
AMZN,114.88,0.41,+15.83%,2.59,119.41,79.7%,2023-06-02,119,0.72,122,0.31
BABA,79.01,0.82,+15.83%,5.18,82.82,75.6%,2023-06-02,82,1.09,88,0.27
MARA,9.11,0.34,+15.74%,2.16,9.84,68.7%,2023-06-02,9.5,0.42,12,0.08
COIN,57.04,1.36,+15.74%,8.64,61.36,72.2%,2023-06-02,60,1.56,70,0.2
GS,323.53,0.34,+15.74%,2.16,327.84,77.5%,2023-05-26,327.5,0.67,330,0.33
TSLA,184.73,0.68,+15.74%,4.32,188.18,68.1%,2023-05-26,187.5,0.94,192.5,0.26
COIN,57.04,1.76,+15.66%,11.24,60.76,69.6%,2023-06-02,59,1.9,72,0.14
JPM,135.86,0.27,+15.61%,1.73,139.27,77.2%,2023-06-02,139,0.51,141,0.24
SHOP,57.75,0.27,+15.61%,1.73,61.27,77.8%,2023-06-02,61,0.59,63,0.32
GS,323.53,1.35,+15.61%,8.65,326.35,68.3%,2023-05-26,325,1.43,335,0.08
MRVL,48.6,0.94,+15.51%,6.06,51.94,72.1%,2023-05-26,51,1.17,58,0.23
NKE,108.04,0.67,+15.47%,4.33,110.67,71.3%,2023-06-02,110,0.79,115,0.12
COIN,57.04,0.67,+15.47%,4.33,62.67,77.6%,2023-06-02,62,1.04,67,0.37
ENPH,162.88,0.67,+15.47%,4.33,165.67,70.8%,2023-05-26,165,0.91,170,0.24
UAL,47.53,0.2,+15.38%,1.3,48.2,68.6%,2023-05-26,48,0.27,49.5,0.07
UPST,24.07,0.2,+15.38%,1.3,25.2,70.6%,2023-05-26,25,0.37,26.5,0.17
NFLX,362.85,3.99,+15.34%,26.01,373.99,68.7%,2023-06-02,370,4.5,400,0.51
PYPL,59.62,0.93,+15.32%,6.07,60.93,65.0%,2023-06-02,60,1,67,0.07
META,253.85,3.98,+15.30%,26.02,258.98,65.3%,2023-06-02,255,4.1,285,0.12
SQ,59.4,1.32,+15.21%,8.68,61.32,64.7%,2023-06-02,60,1.38,70,0.06
COIN,57.04,0.66,+15.21%,4.34,58.66,70.2%,2023-05-26,58,0.73,63,0.07
AAPL,173.35,0.33,+15.21%,2.17,177.83,78.9%,2023-06-02,177.5,0.58,180,0.25
GME,23.37,0.33,+15.21%,2.17,23.83,60.1%,2023-06-02,23.5,0.6,26,0.27
COST,486.24,0.33,+15.21%,2.17,500.33,76.0%,2023-05-26,500,3.15,502.5,2.82
TSLA,184.73,1.63,+15.00%,10.87,194.13,74.3%,2023-06-02,192.5,2.19,205,0.56
ZM,63.96,0.13,+14.94%,0.87,65.13,73.8%,2023-05-26,65,0.26,66,0.13
COIN,57.04,2.21,+14.94%,14.79,60.21,67.0%,2023-06-02,58,2.29,75,0.08
JPM,135.86,0.65,+14.94%,4.35,138.65,73.0%,2023-06-02,138,0.77,143,0.12
PANW,207.2,0.65,+14.94%,4.35,215.65,78.6%,2023-06-02,215,1.23,220,0.58
IBM,126.6,0.26,+14.94%,1.74,127.26,67.6%,2023-05-26,127,0.36,129,0.1
GOOG,124.03,0.13,+14.94%,0.87,129.13,81.2%,2023-06-02,129,0.56,130,0.43
QCOM,103.71,0.13,+14.94%,0.87,107.13,74.4%,2023-06-02,107,0.49,108,0.36
SHOP,57.75,0.65,+14.94%,4.35,60.65,73.6%,2023-06-02,60,0.82,65,0.17
META,253.85,1.95,+14.94%,13.05,261.95,73.7%,2023-06-02,260,2.29,275,0.34
PYPL,59.62,0.13,+14.94%,0.87,62.13,77.7%,2023-06-02,62,0.4,63,0.27
AMZN,114.88,0.13,+14.94%,0.87,120.13,83.1%,2023-06-02,120,0.54,121,0.41
AMZN,114.88,0.78,+14.94%,5.22,118.78,76.4%,2023-06-02,118,0.95,124,0.17
BA,201.08,0.97,+14.85%,6.53,208.47,77.2%,2023-06-02,207.5,1.3,215,0.33
TSLA,184.73,3.55,+14.82%,23.95,191.05,66.3%,2023-06-02,187.5,3.75,215,0.2
ENPH,162.88,1.29,+14.81%,8.71,171.29,76.2%,2023-06-02,170,1.81,180,0.52
META,253.85,2.9,+14.80%,19.6,260.4,69.5%,2023-06-02,257.5,3.1,280,0.2
CRM,210.61,0.32,+14.68%,2.18,212.82,65.8%,2023-05-26,212.5,0.56,215,0.24
NFLX,362.85,0.32,+14.68%,2.18,380.32,79.0%,2023-06-02,380,2.13,382.5,1.81
PYPL,59.62,0.51,+14.61%,3.49,61.51,71.5%,2023-06-02,61,0.64,65,0.13
QCOM,103.71,0.51,+14.61%,3.49,106.51,70.4%,2023-06-02,106,0.69,110,0.18
TSLA,184.73,2.55,+14.61%,17.45,192.55,70.3%,2023-06-02,190,2.87,210,0.32
UPST,24.07,0.89,+14.57%,6.11,25.89,66.6%,2023-06-02,25,1.07,32,0.18
ROKU,55.01,0.38,+14.50%,2.62,56.38,66.1%,2023-05-26,56,0.47,59,0.09
BABA,79.01,0.38,+14.50%,2.62,83.38,78.6%,2023-06-02,83,0.84,86,0.46
RBLX,39.53,0.19,+14.50%,1.31,40.19,65.5%,2023-05-26,40,0.25,41.5,0.06
MSFT,325.85,0.95,+14.50%,6.55,328.45,66.3%,2023-05-26,327.5,1.14,335,0.19
CVNA,11.06,0.38,+14.50%,2.62,12.38,70.0%,2023-06-02,12,0.5,15,0.12
GME,23.37,0.19,+14.50%,1.31,23.69,65.7%,2023-05-26,23.5,0.25,25,0.06
COST,486.24,3.16,+14.47%,21.84,498.16,72.6%,2023-05-26,495,4.4,520,1.24
BA,201.08,1.89,+14.42%,13.11,206.89,72.0%,2023-06-02,205,2.03,220,0.14
FSLR,200.7,1.26,+14.42%,8.74,211.26,78.3%,2023-06-02,210,1.78,220,0.52
NFLX,362.85,0.63,+14.42%,4.37,380.63,79.4%,2023-06-02,380,2.13,385,1.5
GOOGL,123.32,1.26,+14.42%,8.74,126.26,69.0%,2023-06-02,125,1.39,135,0.13
JD,32.44,0.63,+14.42%,4.37,33.63,68.2%,2023-06-02,33,0.69,38,0.06
BABA,79.01,0.88,+14.38%,6.12,82.88,76.0%,2023-06-02,82,1.09,89,0.21
UPST,24.07,0.44,+14.38%,3.06,24.94,65.8%,2023-05-26,24.5,0.51,28,0.07
NFLX,362.85,0.94,+14.33%,6.56,368.44,68.7%,2023-05-26,367.5,1.28,375,0.34
NVDA,383.09,1.88,+14.33%,13.12,391.88,71.6%,2023-05-26,390,2.66,405,0.78
AI,28.11,0.25,+14.29%,1.75,28.75,63.1%,2023-05-26,28.5,0.45,30.5,0.2
MRVL,48.6,0.25,+14.29%,1.75,53.25,79.2%,2023-05-26,53,0.71,55,0.46
SQ,59.4,0.25,+14.29%,1.75,63.25,78.6%,2023-06-02,63,0.52,65,0.27
GOOGL,123.32,0.25,+14.29%,1.75,128.25,80.5%,2023-06-02,128,0.6,130,0.35
UPST,24.07,0.25,+14.29%,1.75,25.25,71.4%,2023-05-26,25,0.37,27,0.12
BABA,79.01,0.5,+14.29%,3.5,83.5,79.2%,2023-06-02,83,0.84,87,0.34
NFLX,362.85,6.24,+14.26%,43.76,371.24,63.6%,2023-06-02,365,6.45,415,0.21
TSLA,184.73,0.93,+14.16%,6.57,195.93,78.4%,2023-06-02,195,1.66,202.5,0.73
PANW,207.2,0.31,+14.16%,2.19,210.31,72.9%,2023-05-26,210,0.61,212.5,0.3
M,14.23,0.62,+14.16%,4.38,15.62,70.1%,2023-06-02,15,0.68,20,0.06
GOOG,124.03,0.37,+14.07%,2.63,125.37,68.8%,2023-05-26,125,0.44,128,0.07
MU,69.25,0.37,+14.07%,2.63,70.37,71.9%,2023-05-26,70,0.43,73,0.06
COST,486.24,1.23,+14.03%,8.77,501.23,77.4%,2023-05-26,500,3.15,510,1.92
AAPL,173.35,1.23,+14.03%,8.77,176.23,69.3%,2023-06-02,175,1.29,185,0.06
ABNB,104.23,0.86,+14.01%,6.14,108.86,75.8%,2023-06-02,108,1.04,115,0.18
TWLO,59.34,0.49,+13.96%,3.51,60.49,64.4%,2023-05-26,60,0.57,64,0.08
AMZN,114.88,0.49,+13.96%,3.51,119.49,80.1%,2023-06-02,119,0.72,123,0.23
NFLX,362.85,1.53,+13.95%,10.97,379.03,77.1%,2023-06-02,377.5,2.57,390,1.04
FSLR,200.7,1.22,+13.90%,8.78,203.72,69.7%,2023-05-26,202.5,1.34,212.5,0.12
NFLX,362.85,1.83,+13.90%,13.17,366.83,61.5%,2023-05-26,365,1.98,380,0.15
MSFT,325.85,0.61,+13.90%,4.39,335.61,79.9%,2023-06-02,335,1.27,340,0.66
GME,23.37,0.36,+13.64%,2.64,23.86,60.7%,2023-06-02,23.5,0.6,26.5,0.24
NKE,108.04,0.12,+13.64%,0.88,112.12,80.7%,2023-06-02,112,0.36,113,0.24
HD,287.64,0.9,+13.64%,6.6,293.4,69.2%,2023-06-02,292.5,1.23,300,0.33
DVN,48.21,0.24,+13.64%,1.76,50.24,76.9%,2023-06-02,50,0.34,52,0.1
COIN,57.04,1.08,+13.64%,7.92,62.08,75.3%,2023-06-02,61,1.28,70,0.2
RBLX,39.53,0.06,+13.64%,0.44,40.56,74.8%,2023-05-26,40.5,0.15,41,0.09
PLTR,12.94,0.06,+13.64%,0.44,14.06,76.9%,2023-06-02,14,0.25,14.5,0.19
NIO,7.55,0.06,+13.64%,0.44,8.06,73.0%,2023-06-02,8,0.14,8.5,0.08
AI,28.11,0.3,+13.64%,2.2,28.8,64.1%,2023-05-26,28.5,0.45,31,0.15
META,253.85,0.3,+13.64%,2.2,257.8,76.9%,2023-05-26,257.5,0.54,260,0.24
PFE,37.99,0.12,+13.64%,0.88,39.12,77.8%,2023-06-02,39,0.22,40,0.1
XPEV,7.97,0.06,+13.64%,0.44,8.56,74.7%,2023-06-02,8.5,0.15,9,0.09
WMT,146.47,0.42,+13.64%,3.08,149.42,77.9%,2023-06-02,149,0.52,152.5,0.1
AMD,119.24,0.36,+13.64%,2.64,122.36,74.3%,2023-05-26,122,0.62,125,0.26
CLF,14.3,0.06,+13.64%,0.44,15.06,77.4%,2023-06-02,15,0.13,15.5,0.07
FSLR,200.7,0.3,+13.64%,2.2,205.3,78.2%,2023-05-26,205,0.69,207.5,0.39
RIOT,11.06,0.42,+13.64%,3.08,11.92,68.7%,2023-06-02,11.5,0.49,15,0.07
GOLD,17.13,0.06,+13.64%,0.44,17.56,71.5%,2023-06-02,17.5,0.13,18,0.07
GOOGL,123.32,0.12,+13.64%,0.88,125.12,76.1%,2023-05-26,125,0.26,126,0.14
MVIS,3.74,0.06,+13.64%,0.44,4.06,65.2%,2023-06-02,4,0.16,4.5,0.1
CVNA,11.06,0.12,+13.64%,0.88,11.62,68.5%,2023-05-26,11.5,0.18,12.5,0.06
SHOP,57.75,0.36,+13.64%,2.64,61.36,78.4%,2023-06-02,61,0.59,64,0.23
UPS,171.34,0.3,+13.64%,2.2,172.8,71.6%,2023-05-26,172.5,0.41,175,0.11
CVS,67.7,0.36,+13.64%,2.64,69.36,72.8%,2023-06-02,69,0.44,72,0.08
AMAT,129.57,0.12,+13.64%,0.88,132.12,79.2%,2023-05-26,132,0.34,133,0.22
QCOM,103.71,0.12,+13.64%,0.88,105.12,75.0%,2023-05-26,105,0.23,106,0.11
FUTU,37.65,0.24,+13.64%,1.76,38.24,66.7%,2023-05-26,38,0.32,40,0.08
HD,287.64,1.79,+13.55%,13.21,291.79,63.8%,2023-06-02,290,1.95,305,0.16
NFLX,362.85,2.38,+13.51%,17.62,377.38,74.5%,2023-06-02,375,3.1,395,0.72
COIN,57.04,1.42,+13.42%,10.58,61.42,72.5%,2023-06-02,60,1.56,72,0.14
TSLA,184.73,1.77,+13.38%,13.23,194.27,74.6%,2023-06-02,192.5,2.19,207.5,0.42
PYPL,59.62,0.94,+13.31%,7.06,60.94,65.1%,2023-06-02,60,1,68,0.06
AMZN,114.88,0.82,+13.27%,6.18,118.82,76.6%,2023-06-02,118,0.95,125,0.13
AMZN,114.88,1.17,+13.25%,8.83,118.17,72.9%,2023-06-02,117,1.25,127,0.08
AMZN,114.88,0.35,+13.21%,2.65,116.35,74.7%,2023-05-26,116,0.42,119,0.07
TSLA,184.73,2.62,+13.18%,19.88,192.62,70.5%,2023-06-02,190,2.87,212.5,0.25
DIS,88.22,0.58,+13.12%,4.42,90.58,73.3%,2023-06-02,90,0.69,95,0.11
TSLA,184.73,0.29,+13.12%,2.21,197.79,82.2%,2023-06-02,197.5,1.26,200,0.97
GOOGL,123.32,0.58,+13.12%,4.42,127.58,77.0%,2023-06-02,127,0.8,132,0.22
MSFT,325.85,1.44,+13.02%,11.06,333.94,75.5%,2023-06-02,332.5,1.8,345,0.36
GOOGL,123.32,0.46,+12.99%,3.54,124.46,65.8%,2023-05-26,124,0.52,128,0.06
GOOG,124.03,0.23,+12.99%,1.77,129.23,81.7%,2023-06-02,129,0.56,131,0.33
BABA,79.01,0.92,+12.99%,7.08,82.92,76.2%,2023-06-02,82,1.09,90,0.17
MSFT,325.85,2.3,+12.99%,17.7,332.3,70.6%,2023-06-02,330,2.52,350,0.22
AMZN,114.88,0.23,+12.99%,1.77,120.23,83.5%,2023-06-02,120,0.54,122,0.31
META,253.85,4.02,+12.98%,30.98,259.02,65.5%,2023-06-02,255,4.1,290,0.08
CVNA,11.06,0.4,+12.90%,3.1,12.4,70.3%,2023-06-02,12,0.5,15.5,0.1
NFLX,362.85,6.28,+12.89%,48.72,371.28,63.7%,2023-06-02,365,6.45,420,0.17
BABA,79.01,0.57,+12.87%,4.43,83.57,79.5%,2023-06-02,83,0.84,88,0.27
META,253.85,0.57,+12.87%,4.43,265.57,82.2%,2023-06-02,265,1.21,270,0.64
COIN,57.04,1.82,+12.84%,14.18,60.82,69.8%,2023-06-02,59,1.9,75,0.08
RIVN,14.54,0.17,+12.78%,1.33,15.67,75.4%,2023-06-02,15.5,0.26,17,0.09
SCHW,53.95,0.17,+12.78%,1.33,54.67,69.0%,2023-05-26,54.5,0.23,56,0.06
AFRM,13.68,0.17,+12.78%,1.33,15.17,77.2%,2023-06-02,15,0.29,16.5,0.12
JPM,135.86,0.34,+12.78%,2.66,139.34,77.7%,2023-06-02,139,0.51,142,0.17
COIN,57.04,0.34,+12.78%,2.66,59.34,77.1%,2023-05-26,59,0.45,62,0.11
JPM,135.86,0.68,+12.78%,5.32,138.68,73.2%,2023-06-02,138,0.77,144,0.09
MRVL,48.6,0.34,+12.78%,2.66,53.34,79.6%,2023-05-26,53,0.71,56,0.37
META,253.85,1.13,+12.74%,8.87,256.13,65.5%,2023-05-26,255,1.19,265,0.06
COST,486.24,3.38,+12.70%,26.62,498.38,73.0%,2023-05-26,495,4.4,525,1.02
UPST,24.07,0.28,+12.61%,2.22,25.28,72.0%,2023-05-26,25,0.37,27.5,0.09
COST,486.24,0.28,+12.61%,2.22,502.78,79.6%,2023-05-26,502.5,2.72,505,2.44
GME,23.37,0.39,+12.54%,3.11,23.89,61.3%,2023-06-02,23.5,0.6,27,0.21
TSLA,184.73,3.62,+12.53%,28.88,191.12,66.5%,2023-06-02,187.5,3.75,220,0.13
AMD,119.24,1.11,+12.49%,8.89,121.11,63.7%,2023-05-26,120,1.19,130,0.08
DKNG,23.82,0.22,+12.36%,1.78,25.22,76.9%,2023-06-02,25,0.3,27,0.08
PYPL,59.62,0.22,+12.36%,1.78,62.22,78.5%,2023-06-02,62,0.4,64,0.18
GME,23.37,0.11,+12.36%,0.89,24.11,65.6%,2023-06-02,24,0.46,25,0.35
AMZN,114.88,0.55,+12.36%,4.45,119.55,80.4%,2023-06-02,119,0.72,124,0.17
BABA,79.01,0.11,+12.36%,0.89,84.11,82.1%,2023-06-02,84,0.66,85,0.55
ZM,63.96,0.33,+12.36%,2.67,67.33,78.8%,2023-06-02,67,0.53,70,0.2
TSLA,184.73,1.1,+12.36%,8.9,196.1,78.8%,2023-06-02,195,1.66,205,0.56
PLTR,12.94,0.44,+12.36%,3.56,13.44,63.0%,2023-06-02,13,0.51,17,0.07
PLTR,12.94,0.11,+12.36%,0.89,14.11,77.8%,2023-06-02,14,0.25,15,0.14
UPST,24.07,0.11,+12.36%,0.89,25.61,77.3%,2023-05-26,25.5,0.28,26.5,0.17
NFLX,362.85,5.19,+12.27%,42.31,372.69,66.4%,2023-06-02,367.5,5.4,415,0.21
NFLX,362.85,1.09,+12.23%,8.91,381.09,80.1%,2023-06-02,380,2.13,390,1.04
META,253.85,2.98,+12.15%,24.52,260.48,69.7%,2023-06-02,257.5,3.1,285,0.12
GOOGL,123.32,1.73,+12.12%,14.27,125.73,65.5%,2023-06-02,124,1.8,140,0.07
CVX,154.86,0.27,+12.11%,2.23,160.27,80.1%,2023-06-02,160,0.56,162.5,0.29
COST,486.24,1.62,+12.11%,13.38,501.62,78.0%,2023-05-26,500,3.15,515,1.53
PYPL,59.62,0.54,+12.11%,4.46,61.54,71.8%,2023-06-02,61,0.64,66,0.1
MSFT,325.85,0.27,+12.11%,2.23,330.27,78.1%,2023-05-26,330,0.6,332.5,0.33
JNJ,154.71,0.27,+12.11%,2.23,157.77,77.1%,2023-06-02,157.5,0.41,160,0.14
BA,201.08,0.27,+12.11%,2.23,210.27,82.3%,2023-06-02,210,0.8,212.5,0.53
PLTR,12.94,0.27,+12.11%,2.23,13.77,70.8%,2023-06-02,13.5,0.36,16,0.09
NFLX,362.85,1.88,+12.04%,15.62,366.88,61.7%,2023-05-26,365,1.98,382.5,0.1
AMD,119.24,1.07,+11.98%,8.93,126.07,76.5%,2023-06-02,125,1.42,135,0.35
TSLA,184.73,1.87,+11.96%,15.63,194.37,74.9%,2023-06-02,192.5,2.19,210,0.32
TSLA,184.73,2.67,+11.96%,22.33,192.67,70.7%,2023-06-02,190,2.87,215,0.2
PFE,37.99,0.16,+11.94%,1.34,39.16,78.6%,2023-06-02,39,0.22,40.5,0.06
UBER,38.05,0.16,+11.94%,1.34,39.66,78.5%,2023-06-02,39.5,0.25,41,0.09
BABA,79.01,0.32,+11.94%,2.68,84.32,83.0%,2023-06-02,84,0.66,87,0.34
COST,486.24,0.8,+11.94%,6.7,503.3,80.3%,2023-05-26,502.5,2.72,510,1.92
TSLA,184.73,0.8,+11.94%,6.7,188.3,68.9%,2023-05-26,187.5,0.94,195,0.14
UPST,24.07,0.16,+11.94%,1.34,25.66,78.0%,2023-05-26,25.5,0.28,27,0.12
META,253.85,1.33,+11.91%,11.17,263.83,78.4%,2023-06-02,262.5,1.67,275,0.34
NFLX,362.85,1.06,+11.86%,8.94,368.56,69.3%,2023-05-26,367.5,1.28,377.5,0.22
TSLA,184.73,0.53,+11.86%,4.47,198.03,82.7%,2023-06-02,197.5,1.26,202.5,0.73
NFLX,362.85,1.85,+11.82%,15.65,379.35,77.6%,2023-06-02,377.5,2.57,395,0.72
BABA,79.01,0.95,+11.80%,8.05,82.95,76.3%,2023-06-02,82,1.09,91,0.14
SQ,59.4,0.95,+11.80%,8.05,61.95,69.7%,2023-06-02,61,1.01,70,0.06
COIN,57.04,0.84,+11.73%,7.16,62.84,78.2%,2023-06-02,62,1.04,70,0.2
